monsterident,datum,locatiecode,xcoormonster,ycoormonster,fewsparameter,fewsparameternaam,parametercode,grootheid,biotaxonnaam,twn_naam,wna_nederlandse_soortnaam,meetwaarde,eenheid,compartiment
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,VSLC_kg/ha,Vissen per lengteklasse in cm (kg/ha),,MASSPOPVTE,Perca fluviatilis,Perca fluviatilis,Baars,0.111,kg/ha,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,VSLC_kg/ha,Vissen per lengteklasse in cm (kg/ha),,MASSPOPVTE,Perca fluviatilis,Perca fluviatilis,Baars,0.167,kg/ha,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,VSLC_kg/ha,Vissen per lengteklasse in cm (kg/ha),,MASSPOPVTE,Perca fluviatilis,Perca fluviatilis,Baars,0.12,kg/ha,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,VSLC_kg/ha,Vissen per lengteklasse in cm (kg/ha),,MASSPOPVTE,Gymnocephalus cernuus,Gymnocephalus cernuus,Pos,0.001,kg/ha,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,VSLC_kg/ha,Vissen per lengteklasse in cm (kg/ha),,MASSPOPVTE,Gymnocephalus cernuus,Gymnocephalus cernuus,Pos,0.004,kg/ha,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,VSLC_kg/ha,Vissen per lengteklasse in cm (kg/ha),,MASSPOPVTE,Gymnocephalus cernuus,Gymnocephalus cernuus,Pos,0.011,kg/ha,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,VSLC_kg/ha,Vissen per lengteklasse in cm (kg/ha),,MASSPOPVTE,Gymnocephalus cernuus,Gymnocephalus cernuus,Pos,0.051,kg/ha,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,VSLC_kg/ha,Vissen per lengteklasse in cm (kg/ha),,MASSPOPVTE,Gymnocephalus cernuus,Gymnocephalus cernuus,Pos,0.124,kg/ha,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,VSLC_kg/ha,Vissen per lengteklasse in cm (kg/ha),,MASSPOPVTE,Gymnocephalus cernuus,Gymnocephalus cernuus,Pos,0.024,kg/ha,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,VSLC_kg/ha,Vissen per lengteklasse in cm (kg/ha),,MASSPOPVTE,Gymnocephalus cernuus,Gymnocephalus cernuus,Pos,0.04,kg/ha,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,BEMSROPVK_m2,Bemonsterd oppervlak (m2),BEMSROPVK,BEMSROPVK,,,,9000.0,m2,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,VISVFTR,Visvangstfactor,VISVFTR,VISVFTR,,,,1.0,DIMSLS,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,MACEV_n,Macrofauna bijvangst (n),,AANTL,Orconectes limosus,Faxonius limosus,,1.0,n,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,MACEV_n,Macrofauna bijvangst (n),,AANTL,Orconectes virilis,Faxonius virilis,,1.0,n,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,MACEV_n,Macrofauna bijvangst (n),,AANTL,Procambarus clarkii,Procambarus clarkii,,6.0,n,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,BEMSRBTE_m,Monsterbreedte (m),BEMSRBTE,BEMSRBTE,,,,10.0,m,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,0.0,%,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,MONSLTE_m,Monsterlengte (m),MONSLTE,MONSLTE,,,,900.0,m,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,SLIBDTE_m,Slibdikte (m),SLIBDTE,SLIBDTE,,,,0.0,m,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,11.0,m,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,Y_CODNT_m,Y_coordinaat (m),Y_CODNT,Y_CODNT,,,,471680.0,m,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,Y_CODNT_m,Y_coordinaat (m),Y_CODNT,Y_CODNT,,,,471015.008,m,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,X_CODNT_m,X_coordinaat (m),X_CODNT,X_CODNT,,,,126607.0,m,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,X_CODNT_m,X_coordinaat (m),X_CODNT,X_CODNT,,,,126002.0,m,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,4.0,m,OW
3420190151,2019-08-28 00:00:00,GWV377,126607,471680,GRONDST_SOORT,Grondsoort (uitgedrukt in waardebereik),GRONDST,SOORT,,,,2.0,DIMSLS,OW
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,25.0,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,40.0,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Persicaria hydropiper,Persicaria hydropiper,Waterpeper,0.1,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phragmites australis,Phragmites australis,Riet,25.0,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Ranunculus repens,Ranunculus repens,Kruipende boterbloem,0.1,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Ranunculus sceleratus,Ranunculus sceleratus,Blaartrekkende boterbloem,0.1,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,7.0,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Epilobium ciliatum,Epilobium ciliatum,Beklierde basterdwederik,0.1,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Epilobium hirsutum,Epilobium hirsutum,Harig wilgenroosje,0.1,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Epilobium tetragonum [1],Epilobium tetragonum [1],Kantige basterdwederik,0.1,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Glyceria fluitans,Glyceria fluitans,Mannagras,0.1,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Glyceria maxima,Glyceria maxima,Liesgras,8.0,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,0.0,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BEDKG_%,Plantenbedekking (%),PTN,BEDKG,,,,65.0,%,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.2,m,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,FOTO_n,Foto aantal,FOTO,AANTL,,,,1.0,DIMSLS,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,PTN_BREEDTE_m,Breedteplanten (m),EMSPTN,BREEDTE,,,,0.75,m,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,BEMSDOVZDE_SOORT,Bemonsterde oeverzijde (uitgedrukt in waardebereik),BEMSDOVZDE,SOORT,,,,5.0,DIMSLS,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,TALBVWTR_graad,Talud bovenwater (graad),TALBVWTR,TALBVWTR,,,,45.0,graad,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,SLIBDTE_m,Slibdikte (m),SLIBDTE,SLIBDTE,,,,0.0,m,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,BEMSRBTE_m,Monsterbreedte (m),BEMSRBTE,BEMSRBTE,,,,0.75,m,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,WATERBTE_m,Waterbreedte (m),WATERBTE,WATERBTE,,,,1.5,m,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,OEVBSIG_SOORT,Oeverbeschoeiing (uitgedrukt in waardebereik),OEVBSIG,SOORT,,,,14.0,DIMSLS,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,MONSLTE_m,Monsterlengte (m),MONSLTE,MONSLTE,,,,70.0,m,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,KWELIDCTE_SOORT,Kwelindicatie (uitgedrukt in waardebereik),KWELIDCTE,SOORT,,,,0.0,DIMSLS,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.2,m,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,SLIBDTE_m_LINKSMDPTJT,Slibdikte links t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.05,m,EZ
WP584788,2020-06-23 00:00:00,PZH120,115483,466496,SLIBDTE_m_RECHTSMDPTJT,Slibdikte rechts t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.05,m,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,40.0,%,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lemna minor,Lemna minor,Klein kroos,1.0,%,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phragmites australis,Phragmites australis,Riet,35.0,%,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,0.0,%,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,35.0,%,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,PTN_BEDKG_%,Plantenbedekking (%),KROOS,BEDKG,,,,1.0,%,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,PTN_BEDKG_%,Plantenbedekking (%),PTN,BEDKG,,,,75.0,%,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,OEVBSIG_SOORT,Oeverbeschoeiing (uitgedrukt in waardebereik),OEVBSIG,SOORT,,,,14.0,DIMSLS,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,BEMSDOVZDE_SOORT,Bemonsterde oeverzijde (uitgedrukt in waardebereik),BEMSDOVZDE,SOORT,,,,1.0,DIMSLS,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,KWELIDCTE_SOORT,Kwelindicatie (uitgedrukt in waardebereik),KWELIDCTE,SOORT,,,,0.0,DIMSLS,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.3,m,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,WATERBTE_m,Waterbreedte (m),WATERBTE,WATERBTE,,,,8.0,m,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,SLIBDTE_m,Slibdikte (m),SLIBDTE,SLIBDTE,,,,0.1,m,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.3,m,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,MONSLTE_m,Monsterlengte (m),MONSLTE,MONSLTE,,,,100.0,m,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,TALBVWTR_graad,Talud bovenwater (graad),TALBVWTR,TALBVWTR,,,,10.0,graad,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,SLIBDTE_m_RECHTSMDPTJT,Slibdikte rechts t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.1,m,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,SLIBDTE_m_LINKSMDPTJT,Slibdikte links t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.1,m,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,PTN_BREEDTE_m,Breedteplanten (m),EMSPTN,BREEDTE,,,,1.5,m,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,BEMSRBTE_m,Monsterbreedte (m),BEMSRBTE,BEMSRBTE,,,,4.0,m,EZ
WP584705,2020-06-30 00:00:00,PDB145,118111,468801,FOTO_n,Foto aantal,FOTO,AANTL,,,,1.0,DIMSLS,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,OEVBSIG_SOORT,Oeverbeschoeiing (uitgedrukt in waardebereik),OEVBSIG,SOORT,,,,14.0,DIMSLS,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,0.0,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Persicaria amphibia,Persicaria amphibia,Veenwortel,0.0,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Persicaria amphibia,Persicaria amphibia,Veenwortel,0.1,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Phragmites australis,Phragmites australis,Riet,8.0,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Urtica dioica,Urtica dioica,Grote brandnetel,0.1,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Callitriche,Callitriche,,0.0,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Callitriche,Callitriche,,10.0,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Cirsium arvense,Cirsium arvense,Akkerdistel,0.1,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Convolvulus sepium,Convolvulus sepium,Haagwinde,0.1,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Epilobium hirsutum,Epilobium hirsutum,Harig wilgenroosje,0.1,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Glyceria maxima,Glyceria maxima,Liesgras,2.0,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Heracleum sphondylium,Heracleum sphondylium,Gewone berenklauw,0.1,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,10.0,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lythrum salicaria,Lythrum salicaria,Grote kattenstaart,0.1,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BEDKG_%,Plantenbedekking (%),PTN,BEDKG,,,,20.0,%,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,KWELIDCTE_SOORT,Kwelindicatie (uitgedrukt in waardebereik),KWELIDCTE,SOORT,,,,0.0,DIMSLS,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,WATERBTE_m,Waterbreedte (m),WATERBTE,WATERBTE,,,,6.0,m,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,SLIBDTE_m,Slibdikte (m),SLIBDTE,SLIBDTE,,,,0.05,m,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,SLIBDTE_m_LINKSMDPTJT,Slibdikte links t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.1,m,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,TALBVWTR_graad,Talud bovenwater (graad),TALBVWTR,TALBVWTR,,,,70.0,graad,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.4,m,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.4,m,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,MONSLTE_m,Monsterlengte (m),MONSLTE,MONSLTE,,,,100.0,m,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,BEMSDOVZDE_SOORT,Bemonsterde oeverzijde (uitgedrukt in waardebereik),BEMSDOVZDE,SOORT,,,,3.0,DIMSLS,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,BEMSRBTE_m,Monsterbreedte (m),BEMSRBTE,BEMSRBTE,,,,3.0,m,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,SLIBDTE_m_RECHTSMDPTJT,Slibdikte rechts t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.1,m,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,PTN_BREEDTE_m,Breedteplanten (m),EMSPTN,BREEDTE,,,,0.5,m,EZ
WP584948,2020-07-15 00:00:00,NLP115,115657,474264,FOTO_n,Foto aantal,FOTO,AANTL,,,,1.0,DIMSLS,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,0.0,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lemna gibba,Lemna gibba,Bultkroos,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lycopus europaeus,Lycopus europaeus,Wolfspoot,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lysimachia nummularia,Lysimachia nummularia,Penningkruid,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lysimachia thyrsiflora,Lysimachia thyrsiflora,Moeraswederik,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Mentha aquatica,Mentha aquatica,Watermunt,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Myosotis scorpioides ssp. scorpioides,Myosotis scorpioides ssp. scorpioides,Moerasvergeet-mij-nietje,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Ranunculus repens,Ranunculus repens,Kruipende boterbloem,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Sparganium erectum,Sparganium erectum,Grote egelskop,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Stachys palustris,Stachys palustris,Moerasandoorn,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Urtica dioica,Urtica dioica,Grote brandnetel,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Equisetum palustre,Equisetum palustre,Lidrus,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Eupatorium cannabinum,Eupatorium cannabinum,Koninginnekruid,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Galium palustre [1],Galium palustre subsp. palustre,Moeraswalstro,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Glyceria fluitans,Glyceria fluitans,Mannagras,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Glyceria maxima,Glyceria maxima,Liesgras,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Iris pseudacorus,Iris pseudacorus,Gele lis,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Juncus articulatus,Juncus articulatus,Zomprus,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Juncus conglomeratus,Juncus conglomeratus,Biezenknoppen,5.0,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Juncus effusus,Juncus effusus,Pitrus,5.0,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,10.0,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),KROOS,BEDKG,,,,0.1,%,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.4,m,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,OEVBSIG_SOORT,Oeverbeschoeiing (uitgedrukt in waardebereik),OEVBSIG,SOORT,,,,14.0,DIMSLS,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,SLIBDTE_m_LINKSMDPTJT,Slibdikte links t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.0,m,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,MONSLTE_m,Monsterlengte (m),MONSLTE,MONSLTE,,,,100.0,m,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,TALBVWTR_graad,Talud bovenwater (graad),TALBVWTR,TALBVWTR,,,,60.0,graad,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,BEMSRBTE_m,Monsterbreedte (m),BEMSRBTE,BEMSRBTE,,,,5.0,m,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,KWELIDCTE_SOORT,Kwelindicatie (uitgedrukt in waardebereik),KWELIDCTE,SOORT,,,,0.0,DIMSLS,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BREEDTE_m,Breedteplanten (m),EMSPTN,BREEDTE,,,,1.0,m,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,1.0,m,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,WATERBTE_m,Waterbreedte (m),WATERBTE,WATERBTE,,,,15.0,m,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,SLIBDTE_m_RECHTSMDPTJT,Slibdikte rechts t.o.v. middelpunt vegetatieopname,SLIBDTE,SLIBDTE,,,,0.1,m,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,SLIBDTE_m,Slibdikte (m),SLIBDTE,SLIBDTE,,,,0.1,m,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,BEMSDOVZDE_SOORT,Bemonsterde oeverzijde (uitgedrukt in waardebereik),BEMSDOVZDE,SOORT,,,,5.0,DIMSLS,EZ
WP585122,2020-07-20 00:00:00,NBW201,119417,464469,FOTO_n,Foto aantal,FOTO,AANTL,,,,1.0,DIMSLS,EZ
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lycopus europaeus,Lycopus europaeus,Wolfspoot,0.1,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lysimachia nummularia,Lysimachia nummularia,Penningkruid,0.1,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Lysimachia thyrsiflora,Lysimachia thyrsiflora,Moeraswederik,0.1,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Poaceae,Poaceae,Grassenfamilie,65.0,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Ranunculus repens,Ranunculus repens,Kruipende boterbloem,0.1,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Sparganium erectum,Sparganium erectum,Grote egelskop,0.1,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Stachys palustris,Stachys palustris,Moerasandoorn,0.1,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Urtica dioica,Urtica dioica,Grote brandnetel,0.1,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Cirsium arvense,Cirsium arvense,Akkerdistel,0.1,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Cirsium palustre,Cirsium palustre,Kale jonker,0.1,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,10.0,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Eupatorium cannabinum,Eupatorium cannabinum,Koninginnekruid,0.1,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),,BEDKG,Juncus conglomeratus,Juncus conglomeratus,Biezenknoppen,5.0,%,OR
WP585777,2020-07-20 00:00:00,NBW201,119417,464469,PTN_BEDKG_%,Plantenbedekking (%),OEVPTN,BEDKG,,,,30.0,%,OR
